label,thresholds,f1_most
No Finding,0.3768844221105528,0.74021715
Atelectasis,0.1457286432160804,0.31194928
Consolidation,0.1306532663316583,0.17866005
Infiltration,0.19597989949748743,0.37646002
Pneumothorax,0.1708542713567839,0.23657474
Edema,0.09045226130653267,0.14329943
Emphysema,0.08542713567839195,0.124723576
Fibrosis,0.03015075376884422,0.05842167
Effusion,0.21105527638190955,0.4573346
Pneumonia,0.05025125628140704,0.057766367
Pleural_Thickening,0.07035175879396985,0.1421155
Cardiomegaly,0.11055276381909548,0.2112537
Nodule,0.16080402010050251,0.17353705
Mass,0.1658291457286432,0.21658859
Hernia,0.010050251256281407,0.0127551025
